,FinalID,CommonEnglish,BCGAttribute,BCGAttributeFl,RedListCategory,Guild,PiscivoreSize,A,B
184,Stegastes partitus,Bicolor damselfish,III,,LC,H,,0.0182,3.152
185,Abudefduf saxatilis,Sergeant major,IV,,LC,I,,0.0246,2.85
186,Alphestes afer,Mutton hamlet,IV,,LC,I,,0.0045,2.67
187,Anisotremus virginicus,Porkfish,IV,,LC,I,,0.0148,3.167
188,Apogon maculatus,Flamefish,IV,,LC,Z,,0.0158,3.073
189,Apogon pseudomaculatus,Twospot cardinalfish,IV,,LC,Z,,0.02,2.943
190,Apogon townsendi,Belted cardinalfish,IV,,LC,Z,,,
191,Archosargus rhomboidalis,Sea bream,IV,,LC,H,,0.0179,3.102
192,Bothus lunatus,Peacock flounder,IV,,LC,P,SP,0.00981,3.189
193,Bothus ocellatus,Eyed flounder,IV,,LC,P,SP,0.0108,3.03
194,Calamus bajonado,Jolthead porgy,IV,,LC,I,,0.0447,2.822
195,Calamus calamus,Saucereye porgy,IV,,LC,I,,0.0306,2.81
196,Calamus nodosus,Knobbed porgy,IV,,LC,I,,0.00765,3.13
197,Calamus penna,Sheepshead porgy,IV,,LC,I,,0.0977,2.542
198,Calamus pennatula,Pluma,IV,,LC,I,,0.0119,3.093
199,Calamus proridens,Littlehead porgy,IV,,LC,,,0.06154,2.71
200,Calamus UNK,Porgy,IV,,,I,,,
201,Canthigaster rostrata,Sharpnose puffer,IV,,LC,I,,,
202,Carangoides bartholomaei,Yellow Jack,IV,,,P,LP,,
203,Caranx bartholomaei,Yellow Jack,IV,,,P,LP,0.02785,2.809
204,Carangoides ruber,Bar jack,IV,,,P,SP,,
205,Caranx ruber,Bar jack,IV,,,P,SP,0.01329,3.0955
206,Chloroscombrus chrysurus,Atlantic bumper,IV,,LC,Z,,0.0168,2.763
207,Conger triporiceps,Manytooth conger,IV,,LC,P,SP,,
208,Coryphopterus glaucofraenum,Bridled goby,IV,IV,LC,I,,0.00934,3.03
209,Coryphopterus personatus/hyalinus,Masked/Glass goby,IV,IV,VU,I,,,
210,Cryptotomus roseus,Bluelip parrotfish,IV,,LC,H,,0.0078,3.2752
211,Ctenogobius saepepallens,Dash goby,IV,IV,LC,I,,,
212,Diodon hystrix,Porcupine fish,IV,,LC,I,,0.532,2.276
213,Eucinostomus argenteus,Spotfin mojarra/Silver mojarra,IV,,,,,0.009,3.11
214,Eucinostomus jonesii,Slender mojarra,IV,,LC,I,,0.092,2.65
215,Eucinostomus melanopterus,Flagfin mojarra,IV,,LC,I,,0.0109,3.03
216,Gnatholepis thompsoni,Goldspot goby,IV,IV,LC,H,,0.00351,3.766
217,Gymnothorax funebris,Green moray,IV,,LC,P,SP,0.00071,3.24
218,Gymnothorax moringa,Spotted moray,IV,,LC,P,SP,0.00102,3.07
219,Haemulon aurolineatum,Tomtate,IV,,LC,I,,0.00999,3.208
220,Haemulon plumierii,White grunt,IV,,LC,I,,0.0121,3.161
221,Haemulon sciurus,Bluestriped grunt,IV,,LC,I,,0.0194,2.999
222,Halichoeres bivittatus,Slippery dick,IV,,LC,I,,0.0105,3.0933
223,Inermia vittata,Boga,IV,,,Z,,,
224,Lutjanus apodus,Schoolmaster,IV,,LC,P,SP,0.0211,2.9261
225,Lutjanus griseus,Gray snapper,IV,,LC,P,SP,0.0202,2.8928
226,Ocyurus chrysurus,Yellowtail snapper,IV,,DD,Z,,0.02515,2.8695
227,Ophioblennius macclurei,Redlip blenny,IV,IV,LC,H,,0.0324,2.379
228,Paradiplogrammus bairdi,Lancer dragonet,IV,,,I,,,
229,Sargocentron vexillarium,Dusky squirrelfish,IV,,LC,I,,,
230,Serranus baldwini,Lantern bass,IV,,LC,I,,0.0129,3.036
231,Serranus flaviventris,Twinspot bass,IV,,LC,P,SP,0.0079,3.4496
232,Serranus tortugarum,Chalk bass,IV,,LC,Z,,,
233,Sparisoma aurofrenatum,Redband parrotfish,IV,,LC,H,,0.00468,3.429
234,Sparisoma radians,Bucktooth parrotfish,IV,,LC,H,,0.0095,3.21
235,Stegastes adustus,Dusky damselfish,IV,,LC,H,,,
236,Stegastes diencaeus,Longfin damselfish,IV,,LC,H,,,
237,Stegastes leucostictus,Beaugregory,IV,,LC,H,,0.0277,2.8711
238,Stegastes planifrons,Threespot damselfish,IV,,LC,I,,0.0379,2.857
239,Stegastes variabilis,Cocoa damselfish,IV,,LC,H,,0.0156,3.13
240,Xyrichtys splendens,Green razorfish,IV,,LC,Z,,0.00995,2.999
241,Diplodus argenteus,Silver porgy,V,,LC,H,,,
242,Gerres cinereus,Yellowfin mojarra,V,,LC,I,,0.0184,3.084
243,Mugil cephalus,Striped mullet,V,,LC,Z,,0.0233,2.979
244,Sphoeroides testudineus,Checkered puffer,V,,LC,I,,0.0164,3.072
245,Synodus foetens,Inshore lizardfish,V,,LC,P,SP,0.00864,2.979
246,Callogobius clitellus,Saddled goby,VI,,LC,I,,,
247,Pterois volitans,Red lionfish,VI,,LC,P,,0.024526,3.252
248,Ablennes hians,Flat needlefish,x-MNS,,LC,P,SP,0.00036,3.322
249,Acanthemblemaria UNK,Tube blenny,x-MNS,,,I,,,
250,Acanthocybium solandri,Wahoo,x-NRF,,LC,,,0.0016,3.275
251,Acanthurus UNK,Surgeonfish,X-UNK,,,H,,,
252,Acentronura dendritica,Pipehorse,x-MNS,,LC,I,,,
253,Albula vulpes,Bonefish,x-NRF,,NT,I,,0.00729,3.187
254,Alectis ciliaris,African pompano,x-NRF,,LC,P,SP,0.019,2.894
255,Apogon UNK,Cardinalfish,x-UNK,,,Z,,,
256,Archosargus probatocephalus,Sheepshead,x,,LC,I,,0.0188,3.091
257,Atherinomorus stipes,Hardhead silverside,x-MNS,,LC,Z,,0.012,3.136
258,Balistes capriscus,Gray triggerfish,x,,VU,I,,0.0711,2.515
259,Bathygobious soporator,Frillfin goby,x-MNS,,,I,,,
260,Belonidae UNK,Needlefish,x-UNK,,,P,SP,,
261,Bollmannia boqueronensis,White-eye goby,x-MNS,,LC,I,,,
262,Bothus UNK.,Flounder,x-UNK,,,P,SP,,
263,Canthigaster jamestyleri,Goldface toby,x,,LC,I,,,
264,Canthigaster UNK,Puffer,x-UNK,,,I,,,
265,Carcharhinus leucas,Bull shark,x,,,,,0.0021,2.98
266,Caranx UNK,Jack,x-UNK,,VU,P,SP,,
267,Centropristis striata,Black sea bass,x,,LC,P,SP,0.0134,3.02
268,Centropyge argi,Cherubfish,x,,LC,H,,,
269,Chaenopsis ocellata,Bluethroat pikeblenny,x-MNS,,LC,I,,,
270,Chaenopsis UNK,Pike blenny,x-MNS,,,I,,,
271,Chaetodon sedentarius,Reef butterflyfish,x,,LC,I,,0.0252,3.0759
272,Chromis enchrysura,Yellowtail reeffish,x,,LC,I,,,
273,Chromis scotti,Purple reeffish,x,,LC,Z,,,
274,Clupeidae UNK,Herrings,x,,,Z,,,
275,Coryphopterus UNK,Goby,x-UNK,,,I,,,
276,Coryphopterus punctipectophorus,Spotted Goby,x-MNS,,LC,,,,
277,Ctenogobius stigmaticus,Marked goby,x,,LC,I,,,
278,Decapterus macarellus,Mackerel scad,x-MNS,,LC,Z,,0.0032,3.56
279,Decapterus punctatus,Round scad,x-MNS,,LC,,,0.0084,3.0666
280,Decapterus UNK,Scad,x-UNK,,,Z,,,
281,Dermatolepis inermis,Marbled grouper,x,,DD,P,SP,0.0111,3.243
282,Diplectrum bivittatum,Dwarf sand perch,x,,LC,I,,0.0025,3.5964
283,Diplectrum formosum,Sand perch,x,,LC,P,SP,0.00537,3.282
284,Diplodus holbrooki,Spottail pinfish,x,,,H,,,
285,Doratonotus megalepis,Dwarf wrasse,x-MNS,,LC,I,,0.0292,2.86
286,Echeneis naucrates,Sharksucker,x,,LC,Z,,0.0006,3.42
287,Echeneis neucratoides,Whitefin sharksucker,x,,DD,Z,,,
288,Elacatinus dilepis,Orangesided goby,x-MNS,,,I,,,
289,Elacatinus evelynae,Sharknose goby,x-MNS,,LC,I,,,
290,Elacatinus horsti,Yellowline goby,x-MNS,,LC,,,,
291,Elacatinus macrodon,Tiger goby,x-MNS,,,,,,
292,Elacatinus UNK,Goby,x-MNS,,,I,,,
293,Elacatinus xanthiprora,Yellowprow goby,x-MNS,,LC,,,,
294,Elagatis bipinnulata,Rainbow runner,x-MNS,,LC,P,SP,0.0135,2.92
295,Emblemaria pandionis,Sailfin blenny,x-MNS,,LC,Z,,,
296,Emblemaria sp,Tube blenny,x-MNS,,,Z,,,
297,Emblemariopsis UNK,Blenny,x-MNS,,,I,,,
298,Engraulidae UNK,Anchovies,x-UNK,,,Z,,,
299,Enneanectes UNK,Triplefin,x-UNK,,,H,,,
300,Eucinostomus gula,Silver jenny,x-MNS,,LC,I,,0.0144,2.9744
301,Eucinostomus UNK,Mojarra,x-UNK,,,I,,,
302,Euthynnus alletteratus,Little tuny,x-NRF,,LC,P,SP,0.0138,3.035
303,Gobiidae UNK,Goby,x-MNS,,,I,,,
304,Gobiosoma grosvenori,Rockcut goby,x-MNS,,LC,I,,,
305,Gymnothorax UNK,Moray eel,x-UNK,,,P,SP,,
306,Haemulon melanurum,Cottonwick,x,,LC,I,,0.0226,2.953
307,Haemulon UNK,Grunt,x-UNK,,,I,,,
308,Haemulon striatum,Striped grunt,x,,LC,Z,,0.0175,3.099
309,Halichoeres burekae,Mardi gras wrasse,x,,EN,I,,,
310,Halichoeres caudalis,Painted wrasse,x,,LC,I,,,
311,Halichoeres cyanocephalus,Yellowcheek wrasse,x,,LC,I,,,
312,Halichoeres poeyi,Blackear wrasse,x,,LC,I,,0.0146,3.03
313,Halichoeres UNK,Wrasse,x-UNK,,,I,,,
314,Harengula jaguana,Scaled sardine,x-MNS,,LC,,,0.006,3.518
315,Hemiemblemaria simulas,Wrasse blenny,x-MNS,,,,,,
316,Hemiramphus brasiliensis,Ballyhoo,x-MNS,,LC,,,0.105,2.356
317,Heteroconger halis,Brown garden eel,x,,,Z,,,
318,Heteroconger longissimus,Brown garden eel,x,,LC,Z,,,
319,Hippocampus UNK,Pipefish,x- MNS,,,I,,,
320,Holacanthus bermudensis,Blue angelfish,x-MNS,,LC,I,,0.0319,2.899
321,Holocanthus Townsendi,Townsend angelfish,x-MNS,,,,,,
322,Holacanthus UNK,Angelfish,x-UNK,,,I,,,
323,Hypleurochilus bermudensis,Barred blenny,x-MNS,,LC,I,,0.0123,3.033
324,Hypoplectrus UNK,Hamlet,x-UNK,,,I,,,
325,Jenkinsia UNK,Herring,x-UNK,,,Z,,,
326,Labrisomus filamentosus,Quillfin blenny,x-MNS,,,I,,,
327,Lagodon rhomboides,Pinfish,x,,LC,I,,0.0155,3.074
328,Lonchopisthus micrognathus,Swordtail jawfish,x,,LC,Z,,,
329,Lophogobius cyprinoides,Crested goby,x,,LC,I,,,
330,Lutjanus campechanus,Red snapper,x-NPR,,VU,P,SP,0.0176975,3.0075
331,Lutjanus UNK,Snapper,x-UNK,,,P,SP,,
332,Malacoctenus boehlkei,Diamond blenny,x-MNS,,LC,I,,,
333,Malacoctenus gilli,Dusky blenny,x-MNS,,LC,I,,,
334,Malacoctenus triangulatus,Saddled blenny,x-MNS,,LC,I,,0.00891,3
335,Malacoctenus UNK,Scaly blenny,x-MNS,,,I,,,
336,Manta birostris,Giant manta,x,,,Z,,,
337,Microgobius carri,Seminole goby,x-MNS,,LC,Z,,,
338,Microgobius signatus,Microgobius signatus,x,,LC,Z,,,
339,Microgobius UNK,Goby UNK,x-UNK,,,H,,,
340,Mullidae UNK,Goatfishes,x-UNK,,,I,,,
341,Muraenidae UNK,Moray eel,x-UNK,,,P,SP,,
342,Mycteroperca microlepis,Gag,x-NPR,,VU,P,SP,0.0151,2.9672
343,Mycteroperca phenax,Scamp,x-NPR,,DD,P,SP,0.01435,3
344,Mycteroperca UNK,Grouper UNK,x-UNK,,,P,SP,,
345,Myrichthys UNK,Snake eel,x-UNK,,,I,,,
346,Nes longus,Orangespotted goby,x-MNS,,LC,I,,,
347,Nicholsina usta,Emerald parrotfish,x,,LC,H,,,
348,Ogcocephalus nasutus,Shortnose batfish,x,,LC,I,,,
349,Ophichthidae UNK,Snake eel UNK,x-UNK,,,P,SP,,
350,Opistognathus UNK,Jawfish,x-UNK,,,Z,,,
351,Oxyurichthys stigmalophius,Spotfin goby,X-MNS,,LC,I,,,
352,Pareques umbrosus,Cubbyu,x,,LC,I,,,
353,Platybelone argalus,Keeltail needlefish,x-MNS,,LC,P,SP,0.00143,3
354,Pomacanthus UNK,Angelfish,x-UNK,,,I,,,
355,Ptereleotris calliura,Blue dartfish,x-NPR,,LC,,,,
356,Ptereleotris helenae,Hovering dartfish,x,,LC,Z,,,
357,Remora remora,Common remora,x,,LC,Z,,0.00418,3
358,Rypticus bistrispinus,Freckled soapfish,x,,LC,P,SP,,
359,Rypticus maculatus,Whitespotted soapfish,x,,LC,P,SP,0.019,3
360,Scartella cristata,Molly miller,x,,LC,H,,0.00812,3.27
361,Scarus UNK,Parrotfish,x-UNK,,,H,,,
362,Scorpaena UNK,Scorpionfish UNK,x-UNK,,,I,,,
363,Scorpaenodes caribbaeus,Reef scorpionfish,x,,LC,,,,
364,Serraniculus pumilio,Pygmy sea bass,x,,LC,I,,,
365,Serranus subligarius,Belted sandfish,x,,LC,I,,,
366,Serranus UNK,Seabass UNK,x-UNK,,,P,SP,,
367,Sparisoma UNK,Parrotfish,x-UNK,,,H,,,
368,Sphyraena borealis,Northern sennet,x,,LC,P,SP,,
369,Stephanolepis hispidus,Planehead filefish,x,,LC,H,,,
370,Stephanolepsis setifer,Pygmy filefish,x,,,H,,,
371,Stromateidae UNK,Butterfish,x-UNK,,,P,SP,,
372,Syacium UNK,Sand flounder,x-UNK,,,I,,,
373,Sygnathus dawsoni,Pipefish,x-MNS,,,I,,,
374,Synodus intermedius,Sand diver,x,,LC,P,SP,0.00993,2.999
375,Synodus saurus,Bluestriped lizardfish,x,,LC,P,SP,0.0088,3.123
376,Tigrigobius dilepis,Orangesided goby,x-MNS,,LC,I,,,
377,Trachinocephalus myops,Snakefish,x,,LC,Z,,0.0004,3.972
378,Triglidae UNK,Searobin Family UNK,x-UNK,,,I,,,
379,Tylosurus crocodilus,Houndfish,x,,LC,P,SP,0.00078,3.205
380,Urobatis jamaicensis,Yellow stingray,x-NPR,,LC,,,0.00723,3.083
381,Xyrichtys martinicensis,Rosy razorfish,x,,LC,I,,0.018,3.078
382,Xyrichtys novacula,Pearly razorfish,x,,LC,I,,0.0481,2.243
383,Xyrichtys UNK,Razorfish,x-UNK,,,I,,,
384,Diadema antillarum (adult),Long-spined sea urchin,III,,,H,,,
385,Diadema antillarum,Long-spined sea urchin,III,,,H,,,
386,Panulirus argus,Caribbean spiny lobster,III,,,,,,
387,Panulirus guttatus,Spotted spiny lobster,III,,,,,,
