FinalID,ReefBuildingSpecies,CommonEnglish,Type,OrbicellaAcropora,BCG Attribute,RedListCategory,DepthRange_m,DepthCategory,LifeHistoryStrategy,Darling etal 2012 Life History Group,origReefBuilding,ReproPattern_Mode,ReproPattern,ReproMode,YearlyGametogenesis,AnnualGametogeneses,SpawningBroodingEvents,SpawningBroodingSeason,GrowthForm,OLD_Morphology,MorphologyIndex,GrowthRate_cm_yr,GrowthRate_code,MeanSize,Susc3stars,SedimentSusceptibility,SedSuscCode,SedBCG_DELETE,BleachingSusceptibility,BleachSuscCode,BleachBCG_DELETE,DiseaseSusceptibility,DiseaseSuscCode,DiseaseBCG_DELETE,PATHOGENICDISEASES,GEOGRAPHICDISTRIBUTION,OBSERVATIONS_COMMENTS
Orbicella faveolata,X,Mountainous star coral,Scleractinian,OrbAcrp,4,Endangered,ene-25,MidDepth,G,3 - Intermediate,X,H - S,H,S,1,1,2-Mar,SU-FA,BO-MA-SM-CR,"mound with head or sheets, with smooth versions having keels or bumps.",2,0.5 - 1.2,Slow,Medium - Very Large,10,**,LoMod,3,****,High,4-May,****,High,4-May,BBD-CYBD-WPD-DSD-RBD-CCI-GAN-OTH-SCTDL-IMS,Wider Caribbean,Recently reclassified into a different family. Threatened species (ESA-IUCN)
Orbicella franksi,X,Boulder star coral,Scleractinian,OrbAcrp,4,,Oct-45,Broad,G,3 - Intermediate,X,H - S,H,S,1,1,2-Mar,SU-FA,BO-MA-SM-CR,boulder,2,0.15 - 0.6,Slow,Medium - Very Large,8,**,LoMod,3,***,HiMod,4-May,***,HiMod,4,BBD-CYBD-WPD-DSD-GAN-CCI-OTH-SCTLD-IMS,Wider Caribbean,Recently reclassified into a different family. Threatened species (ESA-IUCN)
Orbicella spp,X,,Scleractinian,OrbAcrp,4,,,MidDepth,G,,X,H - S,H,S,1,1,2-Mar,SU-FA,BO-MA-SM-CR,based on species within genus,2,,Slow,Medium - Very Large,9,,LoMod,,,High,,,High,,,,
Other spp,,,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palythoa,,,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palythoa caribaeorum,,Encrusting colonial anemone,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palythoa spp,,,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panulirus argus,,Caribbean spiny lobster,Non-Coral,,,Least concern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrosia (petrosia) pellasarca,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrosia (petrosia) weinbergi,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrosia pellasarca,alternate representation,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peysonnellia,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peyssonnelia spp.,,Peyssonnelia,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plakortis spp.,,Plakortis,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plexaura homomalla,,Black sea rod,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plexaura kuekenthali,,Gorgonians,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plexaura kukenthali,,Plexaura kuekenthali,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porifera,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porifera spp,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porites,,,Scleractinian,,4,,,Shallow,W,,,,,B,,,,,,based on species within genus,2,,,,5,,HiMod,,,LoMod,,,Low,,,,
Porites astreoides,,Mustard hill coral,Scleractinian,,5,Least concern,ene-50,Broad,W,2 - Weedy,,MP - B,,B,2-Jul,Multi,>5,SP-SU-FA,CR-SM-PL,"encrusting, domes",2,0.19 - 1.4,Slow,Medium,6,***,HiMod,03-abr,*,Low,1-Feb,**,LoMod,2-Mar,BBD - RBD - WPD - CCI - OTH,Wider Caribbean,Wide depth distribution and colormorphs
Porites branneri,,Blue crust coral,Scleractinian,,,Near threatened,0 - 5,Shallow,W,,,0,,,?,,?,?,SM-CR,mound,2,?,Slow,Very Small - Small,6,***,HiMod,4,**,LoMod,3,*,Low,1-Feb,WPD,Central Caribbean,"Common small crustose, smooth, bluish species found in shalow, exposed habitats of central Caribbean. P. branneri is endemic to Brazil. Under study."
Porites colonensis,,Honeycom plate coral,Scleractinian,,,Data deficient,20-May,Shallow,W,,,? - B,,B,?,,?,?,PL-CR-SM,,1,?,Slow,Small,,***,HiMod,1-Feb,*,Low,1-Feb,?,,,?,Endemic to south-west Caribbean,"Submassive, and thin plates. Dark brown or olive green with bright calices"
Porites divaricata,,Thin finger coral,Scleractinian,,5,Least concern,0 - 15,Shallow,W,,,G - B,G,B,?,,?,SP-SU-FA,BR,branching,3,?,Fast,Medium - Very Large,4,*,Low,1-Feb,**,LoMod,3,*,Low,1,WPD - OTH,Wider Caribbean except Bermuda,"Short, thin, dichotomous branches, back and lagoonal reefs and seagrass habtats and sometimes found in front reef slopes. Yellow tan and grey colorations."
Porites furcata,,Branching finger coral,Scleractinian,,4,Least concern,01-dic,Shallow,W,2 - Weedy,,G - B,G,B,2-May,Multi,>2,SP-SU-FA,BR,branching,3,0.9 - 5.3,Fast,Medium - Very Large,4,*,Low,1-Feb,**,LoMod,3,*,Low,1-Feb,WPD,Wider Caribbean except Bermuda,"Thinner branches than P. porites, dichotomous and long. Back lagoonal habitats and slopes."
Porites nsp.,,Blue crust coral,Scleractinian,,,,0 - 5,Shallow,W,,,0,,,?,,?,?,SM-CR,,,?,Slow,Very Small - Small,6,***,HiMod,4,**,LoMod,3,*,Low,1-Feb,WPD,Central Caribbean,"Common small crustose, smooth, bluish species found in shalow, exposed habitats of central Caribbean. P. branneri is endemic to Brazil. Under study."
Porites porites,,Clubtip finger coral,Scleractinian,,4,Least concern,ene-30,MidDepth,W,2 - Weedy,,G - MP - B,G,B,2-May,Multi,>2,SP-SU-FA,BR,branching,3,0.8 - 3.3,Fast,Medium - Very Large,6,*,Low,1-Feb,***,HiMod,4-May,**,LoMod,2-Mar,WPD - OTH,Wider Caribbean,"Thick, long or short branches"
Porites spp,,,Scleractinian,,4,,,Shallow,W,,,,,B,,,,,,based on species within genus,2,,,,5,,HiMod,,,LoMod,,,Low,,,,
Prosuberites laughlini,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodiploria clivosa,X,Knobby brain coral,Scleractinian,,5,,0 - 5,Shallow,S,4 - Stress Tolerant,X,H - S,H,S,1,1,1-Feb,SU-FA,CR-SM,brain - domes or encrusting,2,0.3 - 1.0,Slow,Medium - Large,5,*,Low,1-Feb,*,Low,2,***,HiMod,2-Mar,BBD-WPD-DSD-GAN-OTH-SCTLD,Wider Caribbean,"Shallow water mostly. Crustose to submassive colonies with irregular, bumpy surface"
Pseudodiploria strigosa,X,Symmetrical brain coral,Scleractinian,,5,,ene-30,MidDepth,S,4 - Stress Tolerant,X,H - S,H,S,1,1,1-Feb,SU-FA,BO-MA-CR,brain - plates to domes,2,0.33 - 1.0,Slow,Medium - Large,6,**,LoMod,2-Mar,*,Low,2,***,HiMod,2-Mar,BBD-WPD-CYBD-DSD-RBD-CCI-GAN-OTH-SCTLD,Wider Caribbean,"Crustose, platy and hemispherical meandroid colonies. Narrow ridges and eep valleys, no ambulacra."
Pseudoplexaura flagellosa,,Porous sea rod,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterogorgia spp.,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptilocaulis walpersii,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramicrusta spp.,,Ramicrusta,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recently dead coral,,Unknown,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reef overhang,,Unknown,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodactis osculifera,,Gorgonian,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodophyta cru,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodophyta cru.,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodophyta cru. spp,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricordea florida,,Gorgonian,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubble,,Unknown,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rugosity (m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sand,,Unknown,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sand and rubble,,Unknown,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sargassum hystrix,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scleractinia,,,Scleractinian,,,,,,,,,,,,,,,,,general coral form,2,,,,,,,,,,,,,,,,
Scleractinia spp,,,Scleractinian,,,,,,,,,,,,,,,,,general coral form,2,,,,,,,,,,,,,,,,
Scolymia,,,Scleractinian,,,,,MidDepth,W,,,H - B,H,B,,,,,SM-SP,hemisphere,2,,Slow,Very Small,3,,Low,,,Low,,,Low,,,,
Scolymia cubensis,,Solitary disk corals,Scleractinian,,4,Least concern,25-May,MidDepth,W,,,H - B,H,B,1,1,>1,SU-FA,SM-SP,,2,?,Slow,Very Small,4,*,Low,1,**,LoMod,1-Feb,*,Low,1-Feb,WPD,Wider Caribbean,"Small, single polyps in criptic areas of the reef. Multicolored."
Scolymia lacera,,Solitary disk corals,Scleractinian,,4,Least concern,30-Oct,MidDepth,W,,,H - B,H,B,?,,?,?,SM-SP,,2,?,Very slow,Very Small - Small,3,*,Low,1,*,Low,1,*,Low,1,WPD,Wider Caribbean except Bermuda,"Largest, singke polyp species in the Caribbean. Fleshy polyps up to 15-20 cm in diameter. Multiple coloration"
Scolymia nsp.,,Solitary red coral,Scleractinian,,,,> 20m,Deep,W,,,H - B,H,B,?,,?,?,SM-SP,,,?,Very slow,Very Small,,*,Low,1,*,Low,1-Feb,?,,,?,North Gulf of Mexico ??,Under study. Only observed in the Flower Gardens
Scolymia spp,,,Scleractinian,,,,,MidDepth,W,,,H - B,H,B,,,,,SM-SP,hemisphere,2,,Slow,Very Small,3,,Low,,,Low,,,Low,,,,
Scolymia wellsi,,solitary disk corals,Scleractinian,,,Data deficient,15 - 35,MidDepth,W,,,H - B,H,B,1,1,>1,?,SM-SP,,,?,Very slow,Very Small,,*,Low,1,*,Low,1-Feb,?,,,?,Eastern Caribbean ??,"Endemic to Brazil, presence in Caribbean needs Taxonomic verification"
Scopalina ruetzleri,,lumpy encrusting sponge,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siderastrea,,,Scleractinian,,,,,,,,,,,,,,,,,based on species within genus,2,,Slow,,5,,Low,,,LoMod,,,Low,,,,
Siderastrea radians,,Lesser starlet coral,Scleractinian,,5,Least concern,0 - 5,Shallow,W,2 - Weedy,,G - B,G,B,2-May,,>2,SP-SU-FA?,CR-SM,"encrusting, occasionally domes",2,0.15 - 1.8,Slow,Very small - Small,4,*,Low,1,**,LoMod,3,*,Low,1-Feb,BBD - DSD - WPD,Wider Caribbean,"Small, crustose and round colonies in shallow water habitats"
Siderastrea siderea,X,Massive starlet coral,Scleractinian,,5,Least concern,ene-50,Broad,S,4 - Stress Tolerant,,G - S,G,S,1,1,1,SU,CR-BO-SM,boulder,2,0.2 - 0.9,Slow,Medium - Large,8,**,LoMod,1-Feb,***,HiMod,03-abr,***,HiMod,4,BBD - DSD - WPD -RBD - CCI - OTH - SCTLD,Wider Caribbean,Wide depth and habitat distribution
Siderastrea spp,,,Scleractinian,,,,,,,,,,,,,,,,,based on species within genus,2,,Slow,,5,,Low,,,LoMod,,,Low,,,,
Siderastrea stellata,,Lesser starlet coral,Scleractinian,,,Data deficient,25-May,MidDepth,C,,,?,,,?,,?,?,CR-SM,,,?,Slow,Small,4,*,Low,1-Feb,**,LoMod,2-Mar,*,Low,1,WPD - GAN,Endemic to Brasil ???,Needs Taxonomic verification
Smenospongia aurea,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smenospongia conulosa,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solenastrea,,,Scleractinian,,,,,Shallow,S,,,,,,,,,,,based on species within genus,2,,Slow,,6,,LoMod,,,LoMod,,,LoMod,,,,
Solenastrea bournoni,,Smooth star coral,Scleractinian,,5,Least concern,20-Mar,Shallow,S,,,G - S,G,S,?,,?,SU-FA,MA-BO,boulder,2,0.9,Slow,Medium - Large,6,**,LoMod,2-Mar,**,LoMod,3,**,LoMod,2,BBD - WPD - DSD - OTH - SCTLD,Wider Caribbean except Bermuda,"Round, hemispherical medium sized colonies. Brownish to green coloration."
Solenastrea hyades,,Knobby star coral,Scleractinian,,,Least concern,25-Oct,MidDepth,S,,,? - B,,B,?,,?,SU-FA?,SM,,,0.2,Very Slow,Small - Medium,,**,LoMod,1-Feb,?,,?,?,,?,?,Wider Caribbean except Bermuda,"limited distribution, murky environments, small corallum"
Solenastrea spp,,,Scleractinian,,,,,Shallow,S,,,,,,,,,,,based on species within genus,2,,Slow,,6,,LoMod,,,LoMod,,,LoMod,,,,
Spirastrella coccinea,,Encrusting sponge,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirastrella hartmani,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sponge sp.,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sponge spp.,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephanocoenia intersepta,,Blushing star coral,Scleractinian,,5,Least concern,May-35,Broad,G,4 - Stress Tolerant,,G - S,G,S,1,1,1-Feb,SU,MA-CR,boulder,2,0.1 - 2,Slow-fast,Medium - Large,10,****,High,5,****,High,5,**,LoMod,2-Mar,WPD - DSD - RBD - CCI - OTH - SCTLD,Wider Caribbean,"Common but not highly abundant in northern Caribbean. Abundant in western and southern Caribbean. Small to medium sized colonies with smooth surface, deep, poligonal calices and tan to greenish coloration."
Stylaster roseus,,Rose lace coral,Scleractinian,,,,Mar-50,Broad,W,,,G - B,G,B,?,,?,?,BR,,,0,Slow,Small,,*,Low,1-Feb,***,HiMod,4-May,?,,,?,Wider Caribbean except Bermuda,Hydrozoan
Stypopodium spp.,,Stypopodium,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svenzea cristinae,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svenzea zeai,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topsentia ophiraphidites,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trididemnum solidum,,Ascidian,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tubastraea aurea,,Orange Cup Coral,Scleractinian,,,,30-May,MidDepth,W,,,H - B,H,B,?,,?,?,CR,,,?,?,Small,,****,High,5,_,,_,*,Low,1,WPD - OTH,Wider Caribbean except Bermuda,"Uncertain taxonomi status, being called T. coccinea but evidence of genetic, morphometric differences exist (Weil unpub)"
Tubastraea coccinea,,Orange cup coral,Scleractinian,,6,,25-Mar,MidDepth,W,,,H - B,H,B,?,,>3,SP-SU-FA,CR,low branching,3,?,?,Small,,****,High,5,_,,_,*,Low,1,WPD,Wider Caribbean except Panama and Bermuda,Uncertain taxonomic status. Caribbean taxon (T. aurea) Genetic verification needed to separate from T. coccinea
Tubastraea micranthus,,Green cup coral,Scleractinian,,,,Oct-40,Broad,W,,,? - B,,B,?,,?,?,CR,,,?,?,Medium,,***,HiMod,4-May,_,,_,?,,1,?,Northern Gulf of Mexico - Hispaniola,"Invasive species, mostly in northern gulf of Mexico, Dominican Republic"
Turf (mixed),,,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turf (mixed) with sediment,,,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turf algae free of sediment,,,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turf algae with sediment,,,Bare_TurfWSed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udotea spp.,,Udotea,Algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Undaria agaricites,,Low relief lettuce coral,Scleractinian,,,Least concern,0 - 50,Broad,W,,,G - MP - B,G,B,1,1,>6,SP-SU-FA,SM-CR,,,0.08 -0.2,Very Slow,Small,10,****,High,5,****,High,4-May,**,LoMod,2-Mar,WPD - RBD - DSD - CCI,Wider Caribbean except Bermuda,"Submassive, crustose colonies."
Undaria crassa,,Lettuce coral,Scleractinian,,,Least concern,15-Mar,Shallow,W,,,? - B,,B,1,1,?,?,FO-BL,,,?,?,Small,,***,HiMod,03-abr,****,High,5,?,,,?,Western Caribbean,Needs taxonomic verification. Posibly endemic to south central America and Colombia
Undaria crenata,,Lettuce coral,Scleractinian,,,,15-Feb,Shallow,W,,,? - B,,B,1,1,?,?,FO-BL,,,?,?,Small,,***,HiMod,03-abr,****,High,5,?,,,?,Western Caribbean,Needs taxonomic varification. Posibly endemic to south central America
Undaria danae,,Bifacial lettuce coral,Scleractinian,,,,15-Feb,Shallow,W,,,? - B,,B,1,1,>1,SU-FA?,SM-FO,,,0.8 - 1.16,Slow,Medium - Large,7,**,LoMod,2-Mar,***,HiMod,4-May,**,LoMod,2,WPD - BBD -RBD,Wider Caribbean except Bermuda,"Thick bifacial blades with a foliose/plate base. Abundant in well exposed, deeper (12-25m) habitats."
Undaria humilis,,Low relief lettuce coral,Scleractinian,,,Least concern,0 - 25,,W,,,G - MP- B,G,B,1,1,>6,SP-SU-FA,PL-CR,,,?,Very Slow,Small - Medium,10,****,High,5,****,High,4-May,**,LoMod,2,WPD - CCI - RBD -DSD,Wider Caribbean except Bermuda,"Small, massive-crustose colonies with reticulated high ridges and closed valleys with few calices"
Undaria purpurea,,Lettuce coral,Scleractinian,,,Least concern,15-Feb,Shallow,W,,,H - B,H,B,1,1,>1,SU-FA?,PL-CR,,,?,Very Slow,Medium,8,****,High,5,***,HiMod,03-abr,*,Low,1,WPD - RBD,Wider Caribbean except Bermuda,Reticulated ridges and closed valleys with few mouths inside.
Undaria pusilla,,Small criptic lettuce coral,Scleractinian,,,,0 - 10,Shallow,W,,,? - B,,B,1,1,>1,SU-FA?,CR-FO,,,?,Slow,Very Small,9,****,High,5,****,High,5,*,Low,1,WPD,Western and Central Caribbean,"Small, cryptic thin crusts with low ridges, short valleys and small calices. In shallow, well exposed habitats"
Undaria tenuifolia,,Thin leaf lettuce coral,Scleractinian,,,Near threatened,0 - 20,Shallow,W,,,? - B,,B,1,1,>1,SP-SU-FA,FO-BL,,,0.8,Slow,Medium - Large,7,**,LoMod,2-Mar,****,High,5,*,Low,1-Feb,WPD - CCI,Central and Western Caribbean,"One of 3 bifacial agaricids. Thin corallum forn large wide and vertical colonies that can monopolize extensive habitats. Most common in north-central, south central and western Caribbean."
Verongula reiswigi,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verongula rigida,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verongula spp.,,Sponges,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xestospongia muta,,Caribbean barrel sponge,Non-Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
